filename,label,tumorBorder
2537.jpg,2,"[211.4006968641115, 185.53310104529618, 200.69686411149826, 187.3170731707317, 189.10104529616726, 185.53310104529618, 181.9651567944251, 173.93728222996515, 182.85714285714286, 157.8815331010453, 168.58536585365854, 143.609756097561, 154.31358885017423, 128.44599303135888, 159.66550522648083, 113.28222996515679, 176.61324041811847, 93.65853658536585, 197.12891986062718, 82.06271777003484, 209.61672473867597, 81.17073170731707, 214.96864111498257, 84.73867595818815, 216.75261324041813, 93.65853658536585, 214.96864111498257, 110.60627177700349, 217.6445993031359, 123.09407665505226, 228.34843205574913, 136.4738675958188, 236.37630662020905, 143.609756097561, 243.5121951219512, 155.205574912892, 241.72822299651568, 168.58536585365854, 229.2404181184669, 182.85714285714286, 218.53658536585365, 185.53310104529618]"
2538.jpg,2,"[223.8885017421603, 127.55400696864112, 245.29616724738676, 111.49825783972125, 247.97212543554008, 101.68641114982579, 242.62020905923345, 87.41463414634147, 224.78048780487805, 79.38675958188153, 211.4006968641115, 81.17073170731707, 194.45296167247386, 90.98257839721255, 177.50522648083623, 99.01045296167247, 166.801393728223, 115.06620209059234, 161.44947735191639, 127.55400696864112, 160.5574912891986, 145.39372822299651, 165.90940766550523, 151.6376306620209, 174.82926829268294, 151.6376306620209, 180.18118466898954, 151.6376306620209, 189.10104529616726, 162.34146341463415, 194.45296167247386, 176.61324041811847, 209.61672473867597, 179.28919860627178, 221.21254355400697, 185.53310104529618, 230.13240418118468, 179.28919860627178, 221.21254355400697, 171.26132404181186, 207.83275261324042, 159.66550522648083, 213.18466898954705, 141.82578397212544, 222.10452961672473, 132.90592334494772]"
2539.jpg,2,"[223.8885017421603, 181.9651567944251, 204.26480836236934, 186.42508710801394, 196.23693379790942, 202.4808362369338, 189.10104529616726, 209.61672473867597, 179.28919860627178, 211.4006968641115, 165.90940766550523, 191.77700348432055, 156.98954703832752, 172.15331010452962, 167.69337979094075, 148.9616724738676, 181.0731707317073, 121.31010452961672, 197.12891986062718, 104.36236933797909, 208.72473867595818, 99.01045296167247, 222.9965156794425, 90.09059233449477, 232.80836236933797, 92.76655052264809, 233.70034843205576, 101.68641114982579, 217.6445993031359, 113.28222996515679, 208.72473867595818, 122.2020905923345, 206.94076655052265, 132.01393728222996, 210.50871080139373, 140.04181184668988, 222.10452961672473, 143.609756097561, 225.6724738675958, 149.85365853658536, 227.45644599303137, 163.2334494773519]"
2540.jpg,2,"[283.65156794425087, 189.10104529616726, 287.219512195122, 192.66898954703834, 281.86759581881535, 198.02090592334494, 274.7317073170732, 204.26480836236934, 264.9198606271777, 189.99303135888502, 271.1637630662021, 182.85714285714286, 282.7595818815331, 181.0731707317073]"
2541.jpg,2,"[289.89547038327527, 198.9128919860627, 276.5156794425087, 199.8048780487805, 269.37979094076655, 198.02090592334494, 265.81184668989545, 184.6411149825784, 265.81184668989545, 173.0452961672474, 275.62369337979095, 169.4773519163763, 283.65156794425087, 173.0452961672474, 292.57142857142856, 182.85714285714286, 294.35540069686414, 191.77700348432055, 294.35540069686414, 194.45296167247386]"
2542.jpg,2,"[275.62369337979095, 207.83275261324042, 256.89198606271776, 207.83275261324042, 243.5121951219512, 202.4808362369338, 240.83623693379792, 189.99303135888502, 239.05226480836237, 170.36933797909407, 243.5121951219512, 158.77351916376307, 254.21602787456445, 153.42160278745644, 264.0278745644599, 157.8815331010453, 279.191637630662, 165.01742160278746, 295.2473867595819, 176.61324041811847, 302.38327526132406, 184.6411149825784, 305.05923344947735, 198.9128919860627, 292.57142857142856, 207.83275261324042]"
2543.jpg,2,"[278.29965156794424, 210.50871080139373, 259.5679442508711, 209.61672473867597, 244.404181184669, 204.26480836236934, 238.1602787456446, 187.3170731707317, 239.05226480836237, 179.28919860627178, 247.0801393728223, 164.12543554006967, 256.0, 147.17770034843207, 265.81184668989545, 143.609756097561, 272.05574912891984, 142.7177700348432, 280.08362369337976, 149.85365853658536, 291.6794425087108, 163.2334494773519, 297.0313588850174, 181.0731707317073, 301.4912891986063, 190.88501742160278, 298.81533101045295, 199.8048780487805, 293.4634146341463, 206.0487804878049, 289.0034843205575, 208.72473867595818]"
2544.jpg,2,"[270.2717770034843, 212.29268292682926, 252.43205574912892, 207.83275261324042, 238.1602787456446, 195.34494773519162, 238.1602787456446, 176.61324041811847, 241.72822299651568, 158.77351916376307, 256.0, 143.609756097561, 264.0278745644599, 143.609756097561, 272.9477351916376, 144.50174216027875, 280.08362369337976, 148.9616724738676, 287.219512195122, 156.09756097560975, 291.6794425087108, 165.01742160278746, 297.0313588850174, 183.74912891986062, 297.0313588850174, 195.34494773519162, 292.57142857142856, 205.1567944250871, 289.0034843205575, 207.83275261324042]"
2545.jpg,2,"[275.62369337979095, 205.1567944250871, 256.0, 200.69686411149826, 246.18815331010452, 194.45296167247386, 239.94425087108013, 171.26132404181186, 240.83623693379792, 155.205574912892, 252.43205574912892, 142.7177700348432, 262.2439024390244, 140.93379790940767, 272.9477351916376, 141.82578397212544, 283.65156794425087, 148.06968641114983, 291.6794425087108, 157.8815331010453, 292.57142857142856, 171.26132404181186, 293.4634146341463, 182.85714285714286, 291.6794425087108, 190.88501742160278, 288.11149825783974, 201.58885017421602]"
2546.jpg,2,"[162.9566249656098, 224.06535932771345, 180.9297821309344, 229.45730647731085, 200.70025501279147, 220.47072789464855, 216.87609646158361, 210.8850440731421, 230.65551695499914, 203.69578120701223, 239.64209553766145, 185.72262404168762, 240.24120077650562, 166.55125639867472, 226.4617802830901, 148.57809923335012, 200.70025501279147, 142.58704684490857, 180.33067689209025, 137.79420493415535, 167.74946687636302, 143.18615208375272, 154.56915162179163, 158.7628882937007, 146.78078351681765, 176.13694022018117, 145.58257303912933, 194.11009738550578, 146.78078351681765, 209.68683359545378, 152.17273066641502, 222.86714885002516, 163.55573020445394, 225.86267504424592]"
2547.jpg,2,"[161.57180552887667, 230.37012272181772, 180.8561823178071, 221.5097333863632, 199.09816036138997, 218.38253715032042, 213.17054342358244, 212.12814467823486, 225.67932836775356, 202.74655597010653, 234.53971770320808, 194.4073660073258, 243.9213064113364, 181.37738169048092, 242.35770829331503, 163.65660301957186, 234.53971770320808, 148.54182121203178, 217.34013840497283, 138.11783375855586, 200.14055910673756, 133.4270394044917, 183.4621791811761, 139.16023250390347, 165.22020113759325, 153.23261556609594, 155.31741305679114, 169.91099549165742, 150.10541933005317, 186.06817604454508, 148.54182121203178, 209.5221478148659, 150.10541933005317, 225.67932836775356, 155.31741305679114, 229.84892334914392, 161.57180552887667, 230.8913220944915]"
2548.jpg,2,"[158.85787584793263, 229.52224131132337, 169.26580564486616, 230.61781286889533, 187.3427363448033, 225.13995508103557, 202.6807381508106, 216.37538262046, 222.40102618710569, 202.13295237202465, 234.45231332039714, 190.62945101751916, 239.93017110825687, 176.9348065478698, 238.28681377189895, 156.11894695400278, 224.0443835234636, 144.6154455994973, 213.08866794774414, 136.39865891770768, 196.10730880537892, 142.4243024843534, 174.7436634327259, 154.47558961764486, 161.04901896307655, 179.1259496630137, 154.47558961764486, 193.36837991144904, 153.3800180600729, 208.15859593867035, 153.3800180600729, 218.56652573560388, 153.92780383885886, 226.23552663860752, 158.31009006914667, 230.61781286889533]"
2549.jpg,2,"[159.410062027472, 236.5604446112806, 168.6067963752108, 241.66974147113547, 179.8472494668915, 240.6478820991645, 190.06584318660126, 232.47300712339668, 207.43745251010782, 215.10139779989012, 218.16697591580305, 204.3718743941949, 228.3855696355128, 191.5986322445577, 237.0713742972661, 177.80353072294955, 237.0713742972661, 158.38820265550103, 226.85278057755633, 145.10403081987837, 211.52488999799172, 144.0821714479074, 191.08770255857223, 152.2570464236752, 172.6942338630947, 165.54121825929786, 159.410062027472, 181.89096821083345, 152.2570464236752, 197.72978847638356, 149.70239799374775, 210.50303062602075, 152.2570464236752, 227.36371026354183, 160.9428510854285, 237.58230398325156]"
2550.jpg,2,"[261.52401131989404, 169.7123903246121, 279.60811848563145, 150.93274057557716, 294.2145127348808, 139.10851665951813, 303.9521089010471, 121.71995207707836, 297.6922256513688, 108.50464299442413, 282.3902888188218, 101.54921716144823, 267.7838945695724, 98.76704682825786, 258.7418409867037, 107.11355782782896, 256.65521323681094, 123.11103724367354, 256.65521323681094, 139.80405924281573, 257.35075582010853, 152.32382574217235, 256.65521323681094, 162.06142190833862, 255.95967065351334, 169.0168477413145, 259.4373835700013, 171.1034754912073]"
2551.jpg,2,"[258.81346318067443, 143.78525732259692, 276.78662034599904, 151.5736254275709, 279.1830413013757, 160.5602040102332, 285.1740936898172, 168.94767735405136, 292.36335655594706, 174.33962450364876, 298.3544089443886, 169.54678259289554, 299.55261942207693, 154.5691516217917, 294.75977751132365, 139.59152065068784, 290.5660408394146, 127.0103106349606, 290.5660408394146, 111.43357442501261, 281.57946225675227, 103.04610108119445, 270.19646271871335, 100.64968012581784, 263.00719985258354, 103.64520632003861, 258.2143579418303, 118.62283729114246, 257.61525270298614, 131.20404730686968, 257.01614746414197, 137.79420493415537, 258.81346318067443, 144.38436256144107]"
2552.jpg,2,"[260.17412097633576, 138.0156172222097, 273.68203244914775, 145.6505237068426, 287.77724442077766, 153.87273069029337, 295.41215090541056, 151.52352869502172, 303.63435788886136, 145.6505237068426, 303.04705739004345, 130.38071073757683, 303.04705739004345, 111.58709477540359, 295.41215090541056, 100.42838529786323, 274.8566334467836, 96.31728180613783, 264.28522446806113, 103.9521882907707, 257.82491898106406, 111.58709477540359, 256.0630174846103, 125.0950062482156, 256.0630174846103, 133.9045137304843, 261.3487219739716, 138.0156172222097]"
2553.jpg,2,"[263.3519815409058, 133.60295648904489, 283.26396063302303, 140.66849745721552, 300.60665210035097, 138.0992098324262, 314.09541213049494, 129.10670314566357, 326.2995283482442, 119.4718745527036, 322.44559691106025, 111.1216897721383, 303.1759397251403, 101.48686117917832, 285.190926351615, 95.70596402340234, 272.98681013386573, 96.34828592959967, 262.70965963470843, 101.48686117917832, 259.49805010372177, 113.04865549073028, 258.85572819752446, 121.3988402712956, 260.78269391611644, 129.74902505186088, 265.2789472594978, 132.96063458284755]"
2554.jpg,2,"[287.29084565287354, 280.3099465996262, 296.4197136455817, 278.69896989503064, 301.25264375936837, 271.18107860691805, 303.4006126988291, 259.367249439884, 298.0306903501772, 243.25748239392846, 287.29084565287354, 243.25748239392846, 278.69896989503064, 248.6274047425803, 276.55100095556986, 257.7562727352884, 279.772954364761, 268.4961174325921, 281.92092330422173, 273.86603978124396, 287.29084565287354, 280.3099465996262]"
2555.jpg,2,"[278.47161282588235, 279.5244355586834, 287.9470174210919, 282.6829037570866, 304.2657697795085, 275.8395559938797, 313.74117437471807, 250.0453990402535, 306.89782661151116, 224.77765345302788, 301.1073015811053, 216.35507159061936, 290.05266288669407, 215.82866022421882, 281.103669657885, 219.51353978902256, 276.3659673602802, 226.88329891863003, 268.9962082306727, 248.46616494105191, 267.41697413147114, 263.7320945666674, 272.15467642907595, 273.73391052827753, 280.05084692508393, 280.57725829148444]"
2556.jpg,2,"[277.4076655052265, 195.34494773519162, 274.7317073170732, 209.61672473867597, 272.9477351916376, 226.56445993031357, 277.4076655052265, 251.54006968641116, 288.11149825783974, 270.2717770034843, 305.05923344947735, 284.54355400696863, 330.03484320557493, 296.13937282229966, 341.6306620209059, 297.9233449477352, 351.4425087108014, 296.13937282229966, 357.6864111498258, 291.6794425087108, 363.0383275261324, 283.65156794425087, 363.0383275261324, 264.9198606271777, 354.1184668989547, 244.404181184669, 346.0905923344948, 220.3205574912892, 336.2787456445993, 198.02090592334494, 325.57491289198606, 187.3170731707317, 316.6550522648084, 181.0731707317073, 307.73519163763063, 179.28919860627178, 294.35540069686414, 179.28919860627178, 284.54355400696863, 186.42508710801394]"
2557.jpg,2,"[292.57142857142856, 192.66898954703834, 284.54355400696863, 199.8048780487805, 280.08362369337976, 212.29268292682926, 279.191637630662, 230.13240418118468, 280.08362369337976, 244.404181184669, 281.86759581881535, 256.89198606271776, 283.65156794425087, 264.0278745644599, 290.78745644599303, 272.9477351916376, 303.2752613240418, 282.7595818815331, 321.1149825783972, 293.4634146341463, 334.49477351916374, 295.2473867595819, 342.5226480836237, 296.13937282229966, 351.4425087108014, 292.57142857142856, 357.6864111498258, 280.9756097560976, 357.6864111498258, 263.13588850174216, 349.6585365853659, 235.4843205574913, 346.0905923344948, 218.53658536585365, 336.2787456445993, 201.58885017421602, 322.006968641115, 190.88501742160278, 309.5191637630662, 186.42508710801394, 303.2752613240418, 188.20905923344947]"
2558.jpg,2,"[256.91153025062204, 278.27517562327506, 277.72738984448904, 277.1796040657031, 290.32646275656646, 268.4150316051275, 301.282178332286, 249.2425293476184, 312.23789390800545, 237.19124221432696, 311.1423223504335, 219.66209729317578, 301.82996411107194, 208.15859593867032, 288.1353196414226, 204.87188126595447, 271.15396049905735, 208.15859593867032, 250.33810090519034, 225.6877408598215, 244.86024311733058, 246.5036004536885, 244.31245733854462, 263.4849595960537, 247.0513862324745, 273.89288939298723, 257.459316029408, 278.822961402061]"
2559.jpg,2,"[231.81746372443646, 282.16445465265537, 260.58717282627583, 288.8036182915414, 272.7589728309002, 286.590563745246, 286.590563745246, 276.63181828691705, 299.8688910230181, 257.26759100683284, 313.7004819373639, 231.81746372443646, 319.78638193967606, 215.77281826379527, 318.12659102995457, 200.83470007630177, 312.0406910276424, 188.6629000716774, 302.0819455693134, 182.57700006936523, 289.35688192811523, 184.79005461566058, 276.07855465034316, 190.87595461797275, 255.60780009711132, 199.72817280315408, 241.77620918276548, 203.60101825917093, 222.41198190268128, 202.49449098602327, 213.55976371749995, 201.3879637128756, 207.47386371518778, 203.60101825917093, 199.72817280315408, 214.11302735407378, 201.94122734944943, 221.85871826610745, 208.0271273517616, 233.47725463415796, 220.75219099295978, 261.6937000994235, 224.0717728124028, 273.312236467474, 229.60440917814114, 282.7177182892292, 235.6903091804533, 282.7177182892292]"
2560.jpg,2,"[226.8711750542119, 273.61347745231586, 247.3921858631356, 281.5938705446751, 263.35297204785405, 282.16389862270074, 274.7535336083672, 277.03364592046984, 290.14429171506, 267.3431685940336, 304.96502174372705, 251.95241048734087, 315.2255271481889, 232.00142775644284, 326.62608870870207, 209.2003046354165, 323.7759483185738, 197.2297149968777, 312.37538675806064, 181.26892881215926, 292.99443210518825, 176.13867610992835, 280.45381438862375, 182.97901304623625, 257.65269126759745, 189.24932190451847, 239.98182084880204, 198.93979923095466, 222.8809785080323, 195.51963076280072, 213.76052925962176, 193.80954652872373, 200.64988346503165, 200.64988346503165, 198.36977115292902, 212.0504450255448, 203.50002385515992, 226.8711750542119, 210.34036079146782, 245.68210162905862, 213.76052925962176, 261.64288781377707, 221.740922351981, 269.0532528281106, 229.15128736631453, 275.8935897644185]"
